sensor_id,description,unit,info_province,info_municipality,Date,Reading,Temperature
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2024 12:00,8700,13.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2024 06:00,7246,6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2024 00:00,9190,9.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",10/04/2024 06:00,9194,8.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",09/04/2024 18:00,9196,14.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",09/04/2024 12:00,9200,17.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/04/2024 06:00,9202,11.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/04/2024 00:00,9208,12.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/04/2024 18:00,9210,17.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/04/2024 06:00,9212,9.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/04/2024 00:00,9218,12.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",31/03/2024 06:00,9220,13.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/03/2024 00:00,9206,16.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/03/2024 06:00,9184,9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/03/2024 00:00,9172,11.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/03/2024 18:00,9060,16.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/03/2024 12:00,10276,15.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/03/2024 00:00,10580,12.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",21/03/2024 18:00,10576,16.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",21/03/2024 12:00,10572,16.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",20/03/2024 18:00,10570,16.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",17/03/2024 18:00,10568,17.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",17/03/2024 12:00,10566,19.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",17/03/2024 06:00,10560,11.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/03/2024 00:00,10558,11.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/03/2024 18:00,10556,14.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/03/2024 12:00,10552,15.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/03/2024 06:00,10550,8.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",12/03/2024 00:00,10548,8.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",11/03/2024 12:00,10540,14.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",08/03/2024 06:00,10536,12.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",08/03/2024 00:00,10532,11.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",07/03/2024 18:00,10530,14.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/03/2024 18:00,10528,14.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/03/2024 12:00,10520,13.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/03/2024 06:00,10516,7.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/03/2024 00:00,10508,9.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/03/2024 18:00,10496,16.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/03/2024 12:00,10480,14.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/03/2024 06:00,10452,10.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/03/2024 00:00,10450,10.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",02/03/2024 06:00,10454,10.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/03/2024 18:00,10456,17.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/03/2024 12:00,10460,14
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/02/2024 12:00,10458,12.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",23/02/2024 12:00,10444,11.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",23/02/2024 06:00,10440,12.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",23/02/2024 00:00,10434,11
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",22/02/2024 18:00,10430,14.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",22/02/2024 12:00,10420,15.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",22/02/2024 06:00,7048,12.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",22/02/2024 00:00,10150,12.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/01/2024 18:00,10152,16.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/01/2024 12:00,10154,14.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/01/2024 12:00,10158,12.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/01/2024 06:00,10160,5.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/01/2024 00:00,10156,6.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/01/2024 18:00,10148,11.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/01/2024 12:00,10144,13.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",05/01/2024 06:00,10142,11
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/01/2024 12:00,10170,13.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/01/2024 06:00,10180,10.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",03/01/2024 00:00,10190,12.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",10/10/2023 12:00,10360,25.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",08/10/2023 18:00,10364,23.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",08/10/2023 06:00,10368,19.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",07/10/2023 18:00,10370,24.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/10/2023 12:00,10372,27.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/10/2023 00:00,10378,21.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",03/10/2023 18:00,10380,24.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/10/2023 00:00,10382,20.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/09/2023 12:00,10388,27.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/09/2023 06:00,10390,20.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/09/2023 18:00,10400,24.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/09/2023 00:00,10404,18.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",25/09/2023 18:00,8342,23.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",25/09/2023 12:00,10410,23.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",23/09/2023 18:00,10412,23
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",23/09/2023 12:00,10418,21.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",21/09/2023 18:00,10422,25.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",20/09/2023 18:00,10438,23.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",20/09/2023 06:00,7140,19.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",20/09/2023 00:00,9740,22.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/09/2023 18:00,9738,24.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/09/2023 18:00,9734,26.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/09/2023 12:00,9736,27.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/09/2023 06:00,9730,22.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/09/2023 06:00,9728,19.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/09/2023 00:00,9720,19.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/09/2023 12:00,9710,24.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/09/2023 06:00,10058,20.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/08/2023 00:00,10650,24.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",07/08/2023 06:00,10652,21.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",07/08/2023 00:00,10658,23.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/08/2023 18:00,10654,24.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/08/2023 12:00,10656,24.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",04/08/2023 18:00,10660,26.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/06/2023 00:00,10648,20.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/06/2023 12:00,10644,27
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/06/2023 00:00,10640,22.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/06/2023 00:00,10634,22.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/06/2023 18:00,10630,25.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/06/2023 12:00,10620,24.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",13/06/2023 18:00,10612,23.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",13/06/2023 12:00,10610,23.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",13/06/2023 06:00,10600,20.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",13/06/2023 00:00,10592,21.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",12/06/2023 18:00,10582,25
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",12/06/2023 06:00,10254,19.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",12/06/2023 00:00,9800,21.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/06/2023 18:00,9802,23.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/06/2023 12:00,9806,23.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/06/2023 06:00,9804,18.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",06/06/2023 00:00,9810,18.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/05/2023 06:00,9790,16.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/05/2023 00:00,9780,16.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",29/05/2023 18:00,9766,20.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",29/05/2023 12:00,9748,19.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",29/05/2023 06:00,9746,15.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",25/05/2023 00:00,10590,17.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",02/05/2023 12:00,10800,18.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",02/05/2023 06:00,10792,12.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/05/2023 18:00,10798,17.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",01/05/2023 12:00,10796,17.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",25/04/2023 00:00,10802,14.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2023 18:00,10804,18.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2023 12:00,10806,18.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",24/04/2023 06:00,10810,12.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/04/2023 18:00,10814,16.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/04/2023 12:00,10816,17.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/04/2023 06:00,10820,10.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",17/04/2023 12:00,10830,16.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/04/2023 18:00,10832,16.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/04/2023 12:00,10840,18.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",16/04/2023 00:00,10844,13.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/04/2023 18:00,10850,16.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/04/2023 06:00,10860,13.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",14/04/2023 06:00,10846,11.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",03/04/2023 12:00,10270,15
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/03/2023 12:00,10278,17.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/03/2023 06:00,10280,11.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/02/2023 12:00,10272,9.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/02/2023 12:00,10274,4.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",11/02/2023 18:00,10268,11.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",10/02/2023 18:00,10266,10.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",10/02/2023 06:00,10262,4.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",09/02/2023 18:00,10260,9.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",03/02/2023 06:00,10256,5.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",03/02/2023 00:00,10252,5.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",02/02/2023 18:00,10250,13.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",31/01/2023 18:00,10246,11.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",31/01/2023 12:00,10242,7.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",31/01/2023 06:00,10240,3.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/01/2023 06:00,10236,4.3
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",30/01/2023 00:00,10230,3.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",29/01/2023 12:00,10226,7.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",29/01/2023 06:00,10220,6.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/01/2023 18:00,10210,8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/01/2023 12:00,10208,6.8
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/01/2023 06:00,10200,5.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",28/01/2023 00:00,10192,7.1
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/01/2023 12:00,10168,6.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",27/01/2023 00:00,10138,8.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/01/2023 18:00,10122,9.7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/01/2023 12:00,10108,7
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/01/2023 06:00,10426,2.9
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",26/01/2023 00:00,11690,5.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",21/01/2023 18:00,11694,10.2
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/01/2023 18:00,11692,11.4
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",19/01/2023 12:00,11696,8.6
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",18/01/2023 18:00,11698,11.5
081691-009-ANA03,Conductivity,µS/cm,Barcelona,"PRAT DE LLOBREGAT, EL",15/01/2023 00:00,11700,10
080193-013-ANA03,Conductivity,µS/cm,Barcelona,BARCELONA,02/05/2024 12:00,880,
080193-013-ANA03,Conductivity,µS/cm,Barcelona,BARCELONA,15/04/2024 00:00,894,15.2
080193-013-ANA03,Conductivity,µS/cm,Barcelona,BARCELONA,08/04/2024 06:00,896,14.6
080193-013-ANA03,Conductivity,µS/cm,Barcelona,BARCELONA,29/03/2024 00:00,898,15.1
080193-013-ANA03,Conductivity,µS/cm,Barcelona,BARCELONA,26/01/2023 00:00,830,5.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,02/05/2024 12:00,1550,
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,30/04/2024 12:00,1520,16
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,29/04/2024 12:00,1510,14.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,27/04/2024 12:00,1500,17.7
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,23/04/2024 12:00,1498,13.3
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,23/04/2024 06:00,1490,6.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,04/04/2024 12:00,1528,21.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,02/04/2024 12:00,1516,15.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,01/04/2024 06:00,1508,7.7
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,29/03/2024 12:00,1492,20.1
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,23/03/2024 06:00,1524,11.3
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,22/03/2024 00:00,1538,12.4
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/03/2024 18:00,1540,18.1
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/03/2024 00:00,1548,11.4
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,15/03/2024 18:00,1564,17.1
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,15/03/2024 12:00,1570,16.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,12/03/2024 18:00,1578,14.6
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,12/03/2024 12:00,1580,13.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,12/03/2024 06:00,1576,5.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,10/03/2024 12:00,1568,13.2
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,04/03/2024 12:00,1544,12
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,27/02/2024 00:00,1536,7.6
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,13/02/2024 12:00,1514,14.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,10/02/2024 00:00,1506,11.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,09/02/2024 18:00,1502,15.6
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,31/01/2024 12:00,1494,10.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,27/01/2024 00:00,1488,11.6
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/01/2024 12:00,1478,9.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/01/2024 06:00,1470,2.7
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,17/01/2024 18:00,1460,17.3
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,11/01/2024 18:00,1454,9.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,11/01/2024 12:00,1450,8.1
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/12/2023 12:00,1438,12
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,21/12/2023 06:00,1434,4.2
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,20/12/2023 18:00,1430,13
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,11/12/2023 18:00,1432,16.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,18/11/2023 06:00,1420,14.1
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,18/11/2023 00:00,1426,13.4
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,16/11/2023 06:00,1428,13.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,08/11/2023 12:00,1418,14.9
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,04/11/2023 18:00,1412,19.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,01/11/2023 18:00,1416,19.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,14/10/2023 00:00,1406,18.3
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,04/10/2023 12:00,1404,28.5
080018-006-ANA03,Conductivity,µS/cm,Barcelona,CASTELLBISBAL,02/10/2023 18:00,1396,25.5
